materials-id,composition,target,outer_split,cv_fold
20513,Be3Cr2O12Si3,False,train,0
20514,Be3Cs2F12Mn2,True,train,1
20515,Be3Cu1,True,test,
20516,Be3Cu2O12Si3,False,train,3
20517,Be3F12K2Mg2,True,test,
20518,Be3F12K2Mn2,True,train,1
20519,Be3F12K2Ni2,False,train,0
20520,Be3F12K2Zn2,False,train,3
20521,Be3F12Mg2N2,False,train,1
20522,Be3F12Mg2Rb2,True,train,4
20523,Be3F12Mg2Tl2,True,train,2
20524,Be3F12Mn2N2,False,train,0
20525,Be3F12Mn2Rb2,True,train,2
20526,Be3F12Mn2Tl2,True,train,3
20527,Be3F12N2Zn2,False,train,1
20528,Be3F12Ni2Rb2,True,train,2
20529,Be3F12Ni2Tl2,True,train,0
20530,Be3F12Rb2Zn2,True,train,0
20531,Be3F12Tl2Zn2,False,train,4
20532,Be3F13Na3Pb2,True,train,2
20533,Be3F9K1Zn1,True,train,2
20534,Be3F9Rb1Zn1,True,train,3
20535,Be3Fe1,False,test,
20536,Be3Fe2O12Si3,False,train,0
20537,Be3Fe4O12S1Si3,True,train,2
20538,Be3Fe4O12Se1Si3,True,train,0
20539,Be3Fe4O12Si3Te1,True,train,4
20540,Be3Ge1,False,train,0
20541,Be3Ge3Mn4O12S1,True,train,4
20542,Be3Ge3Mn4O12Se1,True,train,2
20543,Be3Ge5Sr4,False,train,4
20544,Be3H13Mg2O19P3,True,test,
20545,Be3H4O10P2,True,train,0
20546,Be3I1Li4O12P3,True,train,1
20547,Be3Ir1,True,train,3
20548,Be3K4O5,True,train,3
20549,Be3Mg1,False,train,0
20550,Be3Mg1O12Si3Ti2,False,train,3
20551,Be3Mn1,False,train,0
20552,Be3Mn2O12Si3,False,test,
20553,Be3Mn4O12S1Si3,True,train,4
20554,Be3Mn4O12Se1Si3,True,train,0
20555,Be3Mn4O12Si3Te1,True,train,0
20556,Be3Mo2O12Si3,False,train,0
20557,Be3N2,True,train,0
20558,Be3Na2O8Si3,False,train,0
20559,Be3Nb1,True,train,2
20560,Be3Ni1,True,train,1
20561,Be3Ni2O12Si3,False,train,2
20562,Be3O12S1Si3Zn4,True,train,4
20563,Be3O12Sb2Si3,False,train,3
20564,Be3O12Si3Sn2,False,train,1
20565,Be3O12Si3Ti2,False,train,4
20566,Be3O12Si3Ti2Zn1,False,train,4
20567,Be3O12Si3V2,False,train,0
20568,Be3O12Si3W2,False,train,0
20569,Be3O4Sr1,True,train,4
20570,Be3O4Zn1,False,train,2
20571,Be3O6Si1,False,train,1
20572,Be3P2,True,train,4
20573,Be3Pd1,False,train,2
20574,Be3Rh1,True,train,1
20575,Be3Ru1,True,train,4
20576,Be3S1,False,train,3
20577,Be3Si1,False,train,3
20578,Be3Ta1,True,train,0
20579,Be3Tc1,True,train,1
20580,Be3Ti1,True,train,3
20581,Be46Ir7,False,test,
20582,Be46Os7,False,train,4
20583,Be46Rh7,False,train,4
20584,Be46Ru7,False,train,3
20585,Be4C6K6O19,True,train,1
20586,Be4Ca2O20P3,False,train,2
20587,Be4Ca4F3O17P4,False,train,3
20588,Be4Ca6H1Mn1O24Si6,False,train,2
20589,Be4Co1Ge1,False,train,4
20590,Be4Cr1Mo1,False,train,0
20591,Be4Cu1Ge1,False,test,
20592,Be4Cu1In1,False,train,3
20593,Be4Cu1Mg1,False,train,2
20594,Be4Cu1Si1,False,train,0
20595,Be4Fe1Ge1,False,train,4
20596,Be4Ge1Ni1,False,train,4
20597,Be4H2O9Si2,True,train,1
20598,Be4Mo1Nb1,False,test,
20599,Be4Mo1Ta1,False,train,4
20600,Be4N6O19,True,train,3
20601,Be4Na10O17Si4,False,train,4
20602,Be4Na1O7Sb1,True,train,2
20603,Be4Nb1Ti1,False,test,
20604,Be4Ni1Si1,False,train,3
20605,Be4O20Pr9,False,train,2
20606,Be4O7Te1,True,train,3
20607,Be4O9Si2,False,train,0
20608,Be4Pt3Rb2,False,train,3
20609,Be4Ta1Ti1,False,train,4
20610,Be5Co1,True,test,
20611,Be5Fe1,False,train,3
20612,Be5Hf1,True,train,0
20613,Be5Pd1,True,train,4
20614,Be5Pt1,True,test,
20615,Be5Sc1,True,train,1
20616,Be5Ti4Zr1,False,train,0
20617,Be5Zr1,True,train,1
20618,Be6Fe3O30Si6Y4,False,test,
20619,Be6Fe3O30Si6Y5,False,train,3
20620,Be6Li8O29P7,True,train,1
20621,Be6Mg2Mn4Na3O39Si9Sn3,False,train,3
20622,Be8H15Na16,False,test,
20623,Be8H34N8O33P8,False,train,3
20624,Be8Na5O11Rb1,True,train,1
20625,Be8Na6O11,True,train,0
20626,Be8Ru1,False,train,1
20627,Bi10Br4O17Te2,False,train,0
20628,Bi10Ca11,True,train,2
20629,Bi10Ca2O17,False,train,1
20630,Bi10Cd3O20,False,train,0
20631,Bi10Cl18Hf3,False,train,3
20632,Bi10Cl18Nb3,False,train,3
20633,Bi10Cu5O29Sr10,False,train,1
20634,Bi10Fe10O46Sr15,False,train,0
20635,Bi10I4O17Te2,False,train,2
20636,Bi10Mo3,False,train,3
20637,Bi10Mo3O24,True,train,3
20638,Bi10Ni3O20,False,train,0
20639,Bi10O21Pb6,False,test,
20640,Bi10Sr11,True,test,
20641,Bi10Yb11,True,train,1
20642,Bi11Ca14Mn1,True,train,3
20643,Bi11Cl9Se12,False,train,2
20644,Bi11Co2O20,False,test,
20645,Bi11Cs3Se18,False,train,0
20646,Bi11Dy5O24,False,train,1
20647,Bi11Mn1Sr14,True,test,
20648,Bi11O20P1,False,train,3
20649,Bi11Sr4,False,test,
20650,Bi12Br2Rh3,True,train,1
20651,Bi12Br5O16,False,train,0
20652,Bi12Ca1Cr1Mo4O34,False,train,4
20653,Bi12Ca8O25,False,train,2
20654,Bi12Cd1Cl14O12,False,train,0
20655,Bi12Cl12Pt1,False,train,0
20656,Bi12Cl2Rh3,True,train,0
20657,Bi12Cl3Mn1O24W2,False,train,2
20658,Bi12Cl5O16,False,train,1
20659,Bi12Cl6O17Pb2,False,train,2
20660,Bi12Co1O20,False,train,4
20661,Bi12Cr1Mo4O34Pb1,False,train,0
20662,Bi12Cr1Mo4O34Sr1,False,train,0
20663,Bi12Cu1Ir3,False,train,3
20664,Bi12Dy1O20,False,train,1
20665,Bi12Er1O20,False,train,2
20666,Bi12F5O16,False,train,3
20667,Bi12Ga1O20,False,train,4
20668,Bi12Ge1O20,False,train,0
20669,Bi12Ho1O20,False,train,4
20670,Bi12I3Ni4,True,train,3
20671,Bi12Ir12O41,False,train,1
20672,Bi12Ir1O20,False,train,4
20673,Bi12Li1O20,False,train,2
20674,Bi12Mn1O20,False,train,0
20675,Bi12Na1O20,False,train,3
20676,Bi12Ni1O20,False,train,4
20677,Bi12O19Pb1,False,train,0
20678,Bi12O20P1,False,test,
20679,Bi12O20Pb1,False,train,4
20680,Bi12O20Ru1,False,train,2
20681,Bi12O20Sb1,False,train,1
20682,Bi12O20Si1,False,train,3
20683,Bi12O20Ti1,False,train,3
20684,Bi12O20Y1,False,train,0
20685,Bi12O20Yb1,False,train,1
20686,Bi12O20Zn1,False,train,0
20687,Bi12O21Pb4,False,train,0
20688,Bi12O41Rh12,False,test,
20689,Bi13Cl7O19Pb3,False,train,0
20690,Bi13I7Pt3,False,train,3
20691,Bi13Na1O30V4,True,train,2
20692,Bi13Nd3O48Ti12,False,train,3
20693,Bi13O20,False,train,0
20694,Bi13Zr8,False,train,2
20695,Bi14Br16Pd1,False,test,
20696,Bi14Cl8O21Pb4,False,train,4
20697,Bi14Cr1O24,True,train,1
20698,Bi14I12Ir1Si2,False,train,1
20699,Bi14I12Rh1Si2,False,train,1
20700,Bi14Mo1O24,True,test,
20701,Bi14Mo5,False,train,3
20702,Bi14Mo5O36,False,train,2
20703,Bi14O24S1,True,train,0
20704,Bi14O24W1,False,train,0
20705,Bi14O25Sr4,False,train,0
20706,Bi14Rh3,False,train,2
20707,Bi14S8Te13,False,train,3
20708,Bi14Sm3Te24,False,train,4
20709,Bi14Te24Yb3,False,train,0
20710,Bi15Nd1O48Ti12,False,train,4
20711,Bi15O24Y1,False,train,0
20712,Bi15O25P1,False,train,3
20713,Bi15O25Si1,False,test,
20714,Bi15O55Ru16,False,train,4
20715,Bi16I6Pt11,False,train,1
20716,Bi16Mn16O45,False,train,4
20717,Bi16O25,False,train,4
20718,Bi16O55Ru16,False,train,0
20719,Bi17O33W3,False,train,2
20720,Bi17O34W3,False,train,1
20721,Bi17O36Yb7,False,train,1
20722,Bi17O43P5Pb5,False,train,4
20723,Bi17O43Pb5V5,False,train,0
20724,Bi18Ca21Cd4,True,train,1
20725,Bi18Ca21Mn4,False,train,1
20726,Bi18Cd1O28,False,train,2
20727,Bi18Cd4Sr21,True,train,3
20728,Bi19Br3S27,False,train,0
20729,Bi19F3O27,False,train,1
20730,Bi19I3S27,False,train,1
20731,Bi19O30,False,train,4
20732,Bi1Br1,False,train,4
20733,Bi1Br1Cd1O2,False,test,
20734,Bi1Br1Cd1S2,False,train,1
20735,Bi1Br1Cd1Se2,False,train,0
20736,Bi1Br1Cu3O8Se2,True,train,2
20737,Bi1Br1Fe1S2,False,train,0
20738,Bi1Br1Mn1S2,False,train,2
20739,Bi1Br1O1,True,train,3
20740,Bi1Br1O2Pb1,True,train,4
20741,Bi1Br1O2Sr1,True,train,4
20742,Bi1Br1S1,True,train,2
20743,Bi1Br1Se1,False,train,2
20744,Bi1Br1Te1,True,train,2
20745,Bi1Br3,True,train,0
20746,Bi1Br4Te2,False,train,1
20747,Bi1Br5K2O2,False,train,3
20748,Bi1Br5O8Sr1,False,train,3
20749,Bi1Br6Cs2Cu1,False,train,4
20750,Bi1Br6Cs2Hg1,False,train,2
20751,Bi1Br6Cs2In1,False,train,2
20752,Bi1Br6Cs2K1,False,test,
20753,Bi1Br6Cs2Li1,False,test,
20754,Bi1Br6Cs2Na1,False,train,0
20755,Bi1Br6Cs2Rb1,False,test,
20756,Bi1Br6Cs2Tl1,False,train,0
20757,Bi1Br6Cs3,False,train,1
20758,Bi1Br6Cu1K2,False,train,1
20759,Bi1Br6Cu1Na2,False,train,2
20760,Bi1Br6Cu1Rb2,False,train,2
20761,Bi1Br6Hg1K2,False,train,3
20762,Bi1Br6Hg1Rb2,False,train,4
20763,Bi1Br6K2Li1,False,test,
20764,Bi1Br6K2Na1,False,test,
20765,Bi1Br6K2Rb1,False,train,0
20766,Bi1Br6K3,False,train,4
20767,Bi1Br6Li1Na2,False,train,3
20768,Bi1Br6Li1Rb2,False,train,4
20769,Bi1Br6Na1Rb2,False,train,1
20770,Bi1Br6Rb2Tl1,False,train,4
20771,Bi1Br6Rb3,True,train,4
20772,Bi1Br7F4N6,False,train,4
20773,Bi1Br7Hg6Sb4,True,train,1
20774,Bi1Br8O2W2,False,train,2
20775,Bi1Br9W3,False,train,3
20776,Bi1C10Cl2H27Si3,False,train,2
20777,Bi1C15Mn3O15,False,train,1
20778,Bi1C18Cl1H54N4Si6,False,train,4
20779,Bi1C18O18Ru5,False,train,4
20780,Bi1C1Ca1F1O4,False,train,2
20781,Bi1C1K1O7P1,False,train,0
20782,Bi1C1K2O7P1,True,train,2
20783,Bi1C1K3O7P1,False,test,
20784,Bi1C1Li1O7S1,False,train,2
20785,Bi1C1Li2O7P1,False,train,0
20786,Bi1C1Li3O7Si1,False,train,4
20787,Bi1C1Mg14,False,test,
20788,Bi1C1Mg30O32,False,train,1
20789,Bi1C1Na1O7P1,False,test,
20790,Bi1C1Na1O7S1,False,train,0
20791,Bi1C1Na2O7P1,True,train,1
20792,Bi1C1Na2O7Si1,False,train,1
20793,Bi1C1Na3O7Si1,True,train,0
20794,Bi1C1O3,False,train,4
20795,Bi1C25H73Si10Te2,False,train,0
20796,Bi1C2Ge1H8N1S4,False,train,3
20797,Bi1C2O5,False,test,
20798,Bi1C3Co1O3,False,train,1
20799,Bi1C3F9H18O18S3,False,train,2
20800,Bi1C3N9O9S3,False,train,4
20801,Bi1C3O10,False,train,3
20802,Bi1C3O6,False,train,2
20803,Bi1C3O9,False,train,3
20804,Bi1C4Cl3O2S2,False,train,4
20805,Bi1C4Cl5H16N2,False,train,3
20806,Bi1C4H10K1O13,False,train,0
20807,Bi1C4H14N5O1S8,False,train,2
20808,Bi1C4N4Rb1S4,False,train,4
20809,Bi1C5H5K2O10,False,test,
20810,Bi1C6Fe1N6O4,False,train,1
20811,Bi1C6H24I6N3,False,train,0
20812,Bi1C6O6Os2,False,train,1
20813,Bi1C6O6Ru2,False,train,1
20814,Bi1C8Cl7N4,False,train,0
20815,Bi1C8H25O12S6,False,train,0
20816,Bi1C9Co3O9,False,train,3
20817,Bi1C9H3O9Ru3,False,train,1
20818,Bi1C9Ir3O9,False,train,3
20819,Bi1C9O9Os3,False,train,0
20820,Bi1C9O9Ru3,False,train,0
20821,Bi1Ca1Cl1O2,True,train,0
20822,Bi1Ca1Co1O5,False,train,2
20823,Bi1Ca1Cr1La1O6,False,test,
20824,Bi1Ca1Cu1,False,train,0
20825,Bi1Ca1Cu1O5,False,train,1
20826,Bi1Ca1F5,False,train,4
20827,Bi1Ca1F6,False,train,3
20828,Bi1Ca1Fe1La1O6,False,train,0
20829,Bi1Ca1Fe1Mn1O6,False,train,4
20830,Bi1Ca1Fe2O6,False,train,4
20831,Bi1Ca1Hg2,False,train,3
20832,Bi1Ca1I1O2,True,train,1
20833,Bi1Ca1K1,True,train,4
20834,Bi1Ca1La2O6,False,train,0
20835,Bi1Ca1Li1,True,train,4
20836,Bi1Ca1Mg14O16,False,train,3
20837,Bi1Ca1Mg30O32,False,train,0
20838,Bi1Ca1N1O5,False,test,
20839,Bi1Ca1Ni1O5,False,train,1
20840,Bi1Ca1Ni1O9P2,False,train,0
20841,Bi1Ca1O3,True,test,
20842,Bi1Ca1O5Sb1,False,train,0
20843,Bi1Ca1O5Sn1,False,train,4
20844,Bi1Ca1O5Ta1,False,train,1
20845,Bi1Ca1O5Ti1,False,train,1
20846,Bi1Ca1O5V1,True,train,4
20847,Bi1Ca1O5W1,False,train,0
20848,Bi1Ca1O6V1,False,train,4
20849,Bi1Ca1Pd2,True,train,3
20850,Bi1Ca1Re1,False,train,1
20851,Bi1Ca2,True,train,4
20852,Bi1Ca2Fe4O12V1,False,train,2
20853,Bi1Ca2Hg1,False,train,2
20854,Bi1Ca2Ho1Mn4O12,False,train,4
20855,Bi1Ca2Na3O6,True,train,0
20856,Bi1Ca2Nb2O8,False,train,4
20857,Bi1Ca2O5Y1,False,train,4
20858,Bi1Ca2O6Sb1,False,train,0
20859,Bi1Ca2O6Ta1,False,train,4
20860,Bi1Ca2O6V1,True,train,0
20861,Bi1Ca2O6W1,False,train,3
20862,Bi1Ca3Mn4O12,False,train,3
20863,Bi1Ca3N1,True,train,2
20864,Bi1Ca3P1,True,train,0
20865,Bi1Ca3Sb1,False,train,3
20866,Bi1Ca8O28V7Zn1,False,train,4
20867,Bi1Cd1Cl1O2,True,test,
20868,Bi1Cd1Cl1S2,False,train,3
20869,Bi1Cd1I1O2,False,train,3
20870,Bi1Cd1I1Se2,False,train,2
20871,Bi1Cd1In2,False,train,2
20872,Bi1Cd1Li2,False,train,3
20873,Bi1Cd1Mg30O32,False,train,2
20874,Bi1Cd1O3,True,train,1
20875,Bi1Cd1O4Y1,False,train,3
20876,Bi1Cd1O5V1,True,train,4
20877,Bi1Cd1Ta2,False,train,0
20878,Bi1Cd1Tl2,False,train,2
20879,Bi1Cd2In1,False,train,1
20880,Bi1Cd2O6V1,True,train,0
20881,Bi1Cd2Tl1,False,train,4
20882,Bi1Cd3,False,train,4
20883,Bi1Ce1,True,train,3
20884,Bi1Ce1Mg14,False,train,0
20885,Bi1Ce1Mg6,False,train,2
20886,Bi1Ce1O1S2,False,train,2
20887,Bi1Ce1O9W2,False,train,1
20888,Bi1Ce1Pd1,True,train,2
20889,Bi1Ce1Pt1,True,test,
20890,Bi1Ce2,True,train,0
20891,Bi1Ce2Cu1S5,False,train,4
20892,Bi1Ce2N1,False,train,0
20893,Bi1Ce2O2,True,train,3
20894,Bi1Ce5Sb4,False,train,0
20895,Bi1Cl12Cs4Sb1,True,train,1
20896,Bi1Cl15Mo6,True,train,3
20897,Bi1Cl15W6,True,train,0
20898,Bi1Cl1Cu3O8Se2,True,train,1
20899,Bi1Cl1Cu3O8Te2,False,train,4
20900,Bi1Cl1F8,True,train,4
20901,Bi1Cl1Mn1S2,False,train,1
20902,Bi1Cl1O1,True,train,2
20903,Bi1Cl1O2Pb1,True,train,0
20904,Bi1Cl1O2Sr1,True,train,3
20905,Bi1Cl1O3Se1,True,train,2
20906,Bi1Cl1S1,True,train,0
20907,Bi1Cl1Se1,True,train,4
20908,Bi1Cl1Te1,True,train,1
20909,Bi1Cl2Cu1S1,False,train,4
20910,Bi1Cl2K1O4S1,True,train,4
20911,Bi1Cl3,True,train,0
20912,Bi1Cl3K1N1O3,False,train,3
20913,Bi1Cl3O3Sr3,True,train,1
20914,Bi1Cl4N3S4,False,train,2
20915,Bi1Cl5H4K2O2,True,train,2
20916,Bi1Cl5Hg4Se2,True,train,2
20917,Bi1Cl5O20Rb2,True,test,
20918,Bi1Cl6Cs1K2,True,train,1
20919,Bi1Cl6Cs2Cu1,False,train,0
20920,Bi1Cl6Cs2Hg1,False,train,3
20921,Bi1Cl6Cs2In1,False,train,2
20922,Bi1Cl6Cs2K1,False,test,
20923,Bi1Cl6Cs2Li1,False,train,3
20924,Bi1Cl6Cs2Na1,True,train,2
20925,Bi1Cl6Cs2Rb1,False,train,3
20926,Bi1Cl6Cs2Tl1,False,train,4
20927,Bi1Cl6Cs3,True,train,1
20928,Bi1Cl6Cu1K2,True,train,2
20929,Bi1Cl6Cu1Na2,False,train,2
20930,Bi1Cl6Cu1Rb2,True,train,3
20931,Bi1Cl6Hg1K2,False,train,2
20932,Bi1Cl6Hg1Rb2,False,train,3
20933,Bi1Cl6In1Rb2,True,train,1
20934,Bi1Cl6K2Li1,True,train,3
20935,Bi1Cl6K2Na1,True,train,0
20936,Bi1Cl6K2Rb1,False,test,
20937,Bi1Cl6K3,False,train,0
20938,Bi1Cl6Li1Na2,False,train,3
20939,Bi1Cl6Li1Rb2,True,train,3
20940,Bi1Cl6Na1Rb2,True,train,4
20941,Bi1Cl6Rb3,True,train,0
20942,Bi1Cl6Tl3,True,train,1
20943,Bi1Cl8F4H3K6,True,train,4
20944,Bi1Cl8O2W2,False,train,4
20945,Bi1Co13La6,True,train,4
20946,Bi1Co1Mg1O5,False,train,2
20947,Bi1Co1Mg30O32,False,train,1
20948,Bi1Co1O3,False,train,0
20949,Bi1Co1O4,False,train,3
20950,Bi1Co1O5P1,True,train,0
20951,Bi1Co1O5Zn1,False,train,0
20952,Bi1Co1O6Ru1Sr1,False,train,0
20953,Bi1Co1Tl1,False,train,1
20954,Bi1Co1Zr1,True,train,3
20955,Bi1Co2Cr1,False,train,2
20956,Bi1Co2Dy5,False,train,4
20957,Bi1Co2Ho5,False,train,0
20958,Bi1Co2Na1O6,False,train,0
20959,Bi1Co3,False,train,1
20960,Bi1Co3Li2O8,False,train,2
20961,Bi1Co3O8,False,train,1
20962,Bi1Co5Dy12,True,train,1
20963,Bi1Co5Er12,True,train,1
20964,Bi1Co5Ho12,True,train,4
20965,Bi1Co5O12,False,train,0
20966,Bi1Co5Tb12,True,test,
20967,Bi1Co5Tm12,True,test,
20968,Bi1Co5Y12,True,train,4
20969,Bi1Cr1,False,train,1
20970,Bi1Cr1La1Mg1O6,False,train,1
20971,Bi1Cr1La1O6,False,train,2
20972,Bi1Cr1La1O6Zn1,False,test,
20973,Bi1Cr1Li4O12Te2,False,test,
20974,Bi1Cr1Mg30O32,False,train,3
20975,Bi1Cr1O3,False,train,4
20976,Bi1Cr1O4,False,train,0
20977,Bi1Cr1O5,False,train,3
20978,Bi1Cr1O6Te1,True,train,1
20979,Bi1Cr1O6W1,False,train,4
20980,Bi1Cr2Na1O6,False,train,0
20981,Bi1Cr2O6Sr1,False,train,3
20982,Bi1Cr2O8Rb1,True,train,2
20983,Bi1Cr3K1O12,False,train,4
20984,Bi1Cr3Li2O8,False,train,1
20985,Bi1Cr3N1O12,False,train,1
20986,Bi1Cr4N1O14,False,train,2
20987,Bi1Cr4O14Rb1,True,train,2
20988,Bi1Cr4O14Tl1,False,test,
20989,Bi1Cr5Li4O12,False,train,0
20990,Bi1Cs1,True,train,3
20991,Bi1Cs1F6,True,train,2
20992,Bi1Cs1F6Rb2,False,train,0
20993,Bi1Cs1Ge1S4,True,train,1
20994,Bi1Cs1K2,True,train,3
20995,Bi1Cs1Mg30O32,False,test,
20996,Bi1Cs1Mg6,False,train,1
20997,Bi1Cs1Mn1,False,train,0
20998,Bi1Cs1Mo2O8,True,train,2
20999,Bi1Cs1Na2,False,train,2
21000,Bi1Cs1Nb2O7,True,train,3
21001,Bi1Cs1O2,True,train,4
21002,Bi1Cs1O3,False,train,1
21003,Bi1Cs1Rb2,False,train,3
21004,Bi1Cs1S2,True,train,2
21005,Bi1Cs1S4Si1,True,train,0
21006,Bi1Cs1Se2,False,train,3
21007,Bi1Cs1Tl2,False,train,4
21008,Bi1Cs2Cu1F6,False,train,1
21009,Bi1Cs2Cu1I6,False,test,
21010,Bi1Cs2F6Hg1,False,train,0
21011,Bi1Cs2F6In1,False,train,4
21012,Bi1Cs2F6K1,True,train,0
21013,Bi1Cs2F6Li1,True,train,4
21014,Bi1Cs2F6Na1,True,train,2
21015,Bi1Cs2F6Rb1,True,train,4
21016,Bi1Cs2F6Tl1,True,train,1
21017,Bi1Cs2Hg1I6,False,train,4
21018,Bi1Cs2I6In1,False,test,
21019,Bi1Cs2I6K1,False,train,3
21020,Bi1Cs2I6Li1,False,train,4
21021,Bi1Cs2I6Na1,False,train,0
21022,Bi1Cs2I6Rb1,False,train,4
21023,Bi1Cs2I6Tl1,False,test,
21024,Bi1Cs2O8P1W1,True,train,1
21025,Bi1Cs3,True,train,2
21026,Bi1Cs3F6,True,train,1
21027,Bi1Cs3I6,False,train,1
21028,Bi1Cs3O3,True,train,1
21029,Bi1Cs3Se3,True,train,4
21030,Bi1Cs5Mo4O16,True,test,
21031,Bi1Cu1,False,train,1
21032,Bi1Cu1Eu1,False,train,0
21033,Bi1Cu1F6Na2,False,train,3
21034,Bi1Cu1I6K2,False,train,4
21035,Bi1Cu1I6Rb2,False,train,2
21036,Bi1Cu1La2S5,True,train,3
21037,Bi1Cu1Li2O4,False,test,
21038,Bi1Cu1Li2O8P2,False,train,1
21039,Bi1Cu1Mg1,False,train,3
21040,Bi1Cu1Mg1O5,False,train,1
21041,Bi1Cu1Mg30O32,False,train,3
21042,Bi1Cu1O1Se1,True,train,0
21043,Bi1Cu1O1Te1,False,train,1
21044,Bi1Cu1O2,False,train,1
21045,Bi1Cu1O3,False,train,2
21046,Bi1Cu1O4,False,train,2
21047,Bi1Cu1O4Sr1,False,test,
21048,Bi1Cu1O5Zn1,False,train,3
21049,Bi1Cu1O8P2,False,train,3
21050,Bi1Cu1O8W2,False,train,4
21051,Bi1Cu1P2Se6,False,train,2
21052,Bi1Cu1Pb1S3,False,train,2
21053,Bi1Cu1Pt1S3,True,train,2
21054,Bi1Cu1S2,True,train,3
21055,Bi1Cu1Se2,False,train,2
21056,Bi1Cu1Sr1,False,test,
21057,Bi1Cu1Tc1,False,train,4
21058,Bi1Cu1Yb1,True,train,1
21059,Bi1Cu2Hg1La1O10Sr3,False,train,2
21060,Bi1Cu2Hg1O15Sb1Sr7,False,train,4
21061,Bi1Cu2K1S3,False,train,2
21062,Bi1Cu2Li1O4,False,train,0
21063,Bi1Cu2O10Sr4Tl1,False,train,4
21064,Bi1Cu2O6P1,False,train,1
21065,Bi1Cu2O6V1,False,train,0
21066,Bi1Cu2O7Sr2,False,train,4
21067,Bi1Cu2O7Sr2Y1,False,train,2
21068,Bi1Cu2O8Pb1Sr2Y1,False,train,2
21069,Bi1Cu3Fe1O12Sr3Y2,False,train,4
21070,Bi1Cu3I1O8Se2,False,train,1
21071,Bi1Cu3Li4O16P4,False,train,4
21072,Bi1Cu3Mn4O12,False,train,4
21073,Bi1Cu3S3,False,train,1
21074,Bi1Cu6Na1O24Ti8,False,train,1
21075,Bi1Cu6S6,False,train,4
21076,Bi1Cu6Se6,False,train,1
21077,Bi1Dy1,True,train,4
21078,Bi1Dy1Ni1,True,train,4
21079,Bi1Dy1O3,False,train,1
21080,Bi1Dy1O7Ru2,False,train,2
21081,Bi1Dy1Pd1,True,test,
21082,Bi1Dy1Pt1,True,train,4
21083,Bi1Dy1Rh1,True,train,2
21084,Bi1Dy2O2,True,train,0
21085,Bi1Dy3,False,train,2
21086,Bi1Dy3O14Ru4,False,train,1
21087,Bi1Dy5Ni2,False,train,4
21088,Bi1Dy5Pd2,True,train,2
21089,Bi1Dy5Pt2,False,train,0
21090,Bi1Er1,True,test,
21091,Bi1Er1Ge1O5,True,train,2
21092,Bi1Er1Ni1,True,test,
21093,Bi1Er1O3,False,train,0
21094,Bi1Er1Pd1,True,train,3
21095,Bi1Er1Pt1,True,train,3
21096,Bi1Er1Rh1,True,test,
21097,Bi1Er2O2,True,train,2
21098,Bi1Er5Ni2,True,train,1
21099,Bi1Er5Pd2,True,train,2
21100,Bi1Er5Pt2,False,train,4
21101,Bi1Eu1Hg2,False,train,4
21102,Bi1Eu1Li1,True,train,0
21103,Bi1Eu1O8V2,True,train,0
21104,Bi1Eu1Pd2,False,test,
21105,Bi1Eu2Hg1,False,train,2
21106,Bi1Eu2S4,True,train,1
21107,Bi1Eu3,False,train,0
21108,Bi1F15Zr3,True,train,3
21109,Bi1F1O1,True,train,3
21110,Bi1F1O2Pb1,False,test,
21111,Bi1F1O6Ta2,False,test,
21112,Bi1F1S2Sr1,False,train,2
21113,Bi1F20Sb3,True,train,3
21114,Bi1F2Li1,False,train,1
21115,Bi1F2O2Y1,False,train,0
21116,Bi1F3,True,train,4
21117,Bi1F3O1,False,train,2
21118,Bi1F3Rb1,False,train,4
21119,Bi1F4,False,test,
21120,Bi1F4K1,False,train,0
21121,Bi1F4Li1,True,test,
21122,Bi1F4N1,False,train,1
21123,Bi1F4Rb1,False,train,4
21124,Bi1F4Tl1,False,train,1
21125,Bi1F5,True,train,1
21126,Bi1F5K2,True,train,4
21127,Bi1F5Li1,False,train,4
21128,Bi1F5Li2,False,train,3
21129,Bi1F5Mg1,False,train,2
21130,Bi1F5Pb1,False,train,2
21131,Bi1F5Zn1,False,train,1
21132,Bi1F6Hg1K2,False,train,4
21133,Bi1F6Hg1Rb2,False,train,3
21134,Bi1F6In1K2,False,train,4
21135,Bi1F6In1Rb2,False,test,
21136,Bi1F6K1,True,train,3
21137,Bi1F6K1Rb2,False,train,2
21138,Bi1F6K2Li1,False,train,1
21139,Bi1F6K2Na1,False,train,2
21140,Bi1F6K2Rb1,False,test,
21141,Bi1F6K2Tl1,False,train,3
21142,Bi1F6Li1,True,train,3
21143,Bi1F6Li1Na2,False,train,0
21144,Bi1F6Li1Rb2,True,train,1
21145,Bi1F6Mg1,False,test,
21146,Bi1F6Na1,True,train,4
21147,Bi1F6Na1Rb2,True,train,4
21148,Bi1F6Na3,False,train,4
21149,Bi1F6Rb1,True,train,3
21150,Bi1F6Rb2Tl1,True,train,2
21151,Bi1F6Rb3,True,train,4
21152,Bi1F6Zn1,True,train,2
21153,Bi1F7Pb2,False,train,4
21154,Bi1Fe13Nd6,False,train,4
21155,Bi1Fe13Pr6,False,train,2
21156,Bi1Fe13Sm6,True,train,2
21157,Bi1Fe1La1O6,False,train,4
21158,Bi1Fe1La1O6Zn1,False,train,0
21159,Bi1Fe1Li4O12Te2,False,train,0
21160,Bi1Fe1Mg1O5,False,train,0
21161,Bi1Fe1Mg30O32,False,test,
